Date,Source,Open,High,Low,Close,Adj Close,Volume,Stock
12/18/2019,yahoo,1795.02002,1798.199951,1782.359985,1784.030029,1784.030029,3351400,amazon
12/19/2019,yahoo,1780.5,1792.98999,1774.060059,1792.280029,1792.280029,2652800,amazon
12/20/2019,yahoo,1799.619995,1802.969971,1782.449951,1786.5,1786.5,5150800,amazon
12/23/2019,yahoo,1788.26001,1793,1784.51001,1793,1793,2136400,amazon
12/24/2019,yahoo,1793.810059,1795.569946,1787.579956,1789.209961,1789.209961,881300,amazon
12/26/2019,yahoo,1801.01001,1870.459961,1799.5,1868.77002,1868.77002,6005400,amazon
12/27/2019,yahoo,1882.920044,1901.400024,1866.01001,1869.800049,1869.800049,6186600,amazon
12/30/2019,yahoo,1874,1884,1840.619995,1846.890015,1846.890015,3674700,amazon
12/31/2019,yahoo,1842,1853.26001,1832.22998,1847.839966,1847.839966,2506500,amazon
1/2/2020,yahoo,1875,1898.01001,1864.150024,1898.01001,1898.01001,4029000,amazon
1/3/2020,yahoo,1864.5,1886.199951,1864.5,1874.969971,1874.969971,3764400,amazon
1/6/2020,yahoo,1860,1903.689941,1860,1902.880005,1902.880005,4061800,amazon
1/7/2020,yahoo,1904.5,1913.890015,1892.040039,1906.859985,1906.859985,4044900,amazon
1/8/2020,yahoo,1898.040039,1911,1886.439941,1891.969971,1891.969971,3508000,amazon
1/9/2020,yahoo,1909.890015,1917.819946,1895.800049,1901.050049,1901.050049,3167300,amazon
1/10/2020,yahoo,1905.369995,1906.939941,1880,1883.160034,1883.160034,2853700,amazon
1/13/2020,yahoo,1891.310059,1898,1880.800049,1891.300049,1891.300049,2780800,amazon
1/14/2020,yahoo,1885.880005,1887.109985,1858.550049,1869.439941,1869.439941,3440900,amazon
1/15/2020,yahoo,1872.25,1878.859985,1855.089966,1862.02002,1862.02002,2896600,amazon
1/16/2020,yahoo,1882.98999,1885.589966,1866.02002,1877.939941,1877.939941,2659500,amazon
1/17/2020,yahoo,1885.890015,1886.640015,1857.25,1864.719971,1864.719971,3997300,amazon
1/21/2020,yahoo,1865,1894.27002,1860,1892,1892,3707800,amazon
1/22/2020,yahoo,1896.089966,1902.5,1883.339966,1887.459961,1887.459961,3216300,amazon
1/23/2020,yahoo,1885.109985,1889.97998,1872.76001,1884.579956,1884.579956,2484600,amazon
1/24/2020,yahoo,1891.369995,1894.98999,1847.439941,1861.640015,1861.640015,3766200,amazon
1/27/2020,yahoo,1820,1841,1815.339966,1828.339966,1828.339966,3528500,amazon
1/28/2020,yahoo,1840.5,1858.109985,1830.02002,1853.25,1853.25,2808000,amazon
1/29/2020,yahoo,1864,1874.75,1855.02002,1858,1858,2088000,amazon
1/30/2020,yahoo,1858,1872.869995,1850.609985,1870.680054,1870.680054,6327400,amazon
1/31/2020,yahoo,2051.469971,2055.719971,2002.27002,2008.719971,2008.719971,15567300,amazon
2/3/2020,yahoo,2010.599976,2048.5,2000.25,2004.199951,2004.199951,5899100,amazon
2/4/2020,yahoo,2029.880005,2059.800049,2015.369995,2049.669922,2049.669922,5289300,amazon
2/5/2020,yahoo,2071.02002,2071.02002,2032,2039.869995,2039.869995,4376200,amazon
2/6/2020,yahoo,2041.02002,2056.300049,2024.800049,2050.22998,2050.22998,3183000,amazon
2/7/2020,yahoo,2041.98999,2098.530029,2038.099976,2079.280029,2079.280029,5095300,amazon
2/10/2020,yahoo,2085.01001,2135.600098,2084.959961,2133.909912,2133.909912,5056200,amazon
2/11/2020,yahoo,2150.899902,2185.949951,2136,2150.800049,2150.800049,5746000,amazon
2/12/2020,yahoo,2163.199951,2180.25,2155.290039,2160,2160,3334300,amazon
2/13/2020,yahoo,2144.98999,2170.280029,2142,2149.870117,2149.870117,3031800,amazon
2/14/2020,yahoo,2155.679932,2159.040039,2125.889893,2134.870117,2134.870117,2606200,amazon
2/18/2020,yahoo,2125.02002,2166.070068,2124.110107,2155.669922,2155.669922,2945600,amazon
2/19/2020,yahoo,2167.800049,2185.100098,2161.120117,2170.219971,2170.219971,2561200,amazon
2/20/2020,yahoo,2173.070068,2176.790039,2127.449951,2153.100098,2153.100098,3131300,amazon
2/21/2020,yahoo,2142.149902,2144.550049,2088,2095.969971,2095.969971,4646300,amazon
2/24/2020,yahoo,2003.180054,2039.300049,1987.969971,2009.290039,2009.290039,6547000,amazon
2/25/2020,yahoo,2026.420044,2034.599976,1958.420044,1972.73999,1972.73999,6219100,amazon
2/26/2020,yahoo,1970.280029,2014.670044,1960.449951,1979.589966,1979.589966,5224600,amazon
2/27/2020,yahoo,1934.380005,1975,1882.76001,1884.300049,1884.300049,8144000,amazon
2/28/2020,yahoo,1814.630005,1889.76001,1811.130005,1883.75,1883.75,9493800,amazon
3/2/2020,yahoo,1906.48999,1954.51001,1870,1953.949951,1953.949951,6761700,amazon
3/3/2020,yahoo,1975.369995,1996.329956,1888.089966,1908.98999,1908.98999,7534500,amazon
3/4/2020,yahoo,1946.569946,1978,1922,1975.829956,1975.829956,4772900,amazon
3/5/2020,yahoo,1933,1960.719971,1910,1924.030029,1924.030029,4748200,amazon
3/6/2020,yahoo,1875,1910.869995,1869.5,1901.089966,1901.089966,5273600,amazon
3/9/2020,yahoo,1773.859985,1862.77002,1761.290039,1800.609985,1800.609985,7813200,amazon
3/10/2020,yahoo,1870.880005,1894.27002,1818.170044,1891.819946,1891.819946,7133300,amazon
3/11/2020,yahoo,1857.849976,1871.319946,1801.5,1820.859985,1820.859985,5624800,amazon
3/12/2020,yahoo,1721.97998,1765,1675,1676.609985,1676.609985,11346200,amazon
3/13/2020,yahoo,1755,1786.310059,1680.619995,1785,1785,8809700,amazon
3/16/2020,yahoo,1641.51001,1759.449951,1626.030029,1689.150024,1689.150024,8917300,amazon
3/17/2020,yahoo,1775.469971,1857.780029,1689.23999,1807.839966,1807.839966,10917100,amazon
3/18/2020,yahoo,1750,1841.660034,1745,1830,1830,9645200,amazon
3/19/2020,yahoo,1860,1945,1832.650024,1880.930054,1880.930054,10399900,amazon
3/20/2020,yahoo,1926.310059,1957,1820.72998,1846.089966,1846.089966,9817900,amazon
3/23/2020,yahoo,1827.75,1919.400024,1812,1902.829956,1902.829956,7808500,amazon
3/24/2020,yahoo,1951.5,1955,1900.339966,1940.099976,1940.099976,7147100,amazon
3/25/2020,yahoo,1920.689941,1950.26001,1885.780029,1885.839966,1885.839966,6479100,amazon
3/26/2020,yahoo,1902,1956.48999,1889.290039,1955.48999,1955.48999,6221300,amazon
3/27/2020,yahoo,1930.859985,1939.790039,1899.920044,1900.099976,1900.099976,5387900,amazon
3/30/2020,yahoo,1922.829956,1973.630005,1912.339966,1963.949951,1963.949951,6126100,amazon
3/31/2020,yahoo,1964.349976,1993.02002,1944.01001,1949.719971,1949.719971,5123600,amazon
4/1/2020,yahoo,1932.969971,1944.959961,1893,1907.699951,1907.699951,4121900,amazon
4/2/2020,yahoo,1901.640015,1927.530029,1890,1918.829956,1918.829956,4336000,amazon
4/3/2020,yahoo,1911.150024,1926.329956,1889.150024,1906.589966,1906.589966,3609900,amazon
4/6/2020,yahoo,1936,1998.52002,1930.02002,1997.589966,1997.589966,5773200,amazon
4/7/2020,yahoo,2017.109985,2035.719971,1997.619995,2011.599976,2011.599976,5114000,amazon
4/8/2020,yahoo,2021,2044,2011.150024,2043,2043,3977300,amazon
4/9/2020,yahoo,2044.300049,2053,2017.660034,2042.76001,2042.76001,4655600,amazon
4/13/2020,yahoo,2040,2180,2038,2168.870117,2168.870117,6716700,amazon
4/14/2020,yahoo,2200.469971,2292,2186.209961,2283.320068,2283.320068,8087200,amazon
4/15/2020,yahoo,2257.679932,2333.370117,2245,2307.679932,2307.679932,6866600,amazon
4/16/2020,yahoo,2346,2461,2335,2408.189941,2408.189941,12038200,amazon
4/17/2020,yahoo,2372.330078,2400,2316.02002,2375,2375,7930000,amazon
4/20/2020,yahoo,2389.949951,2444.97998,2386.050049,2393.610107,2393.610107,5770700,amazon
4/21/2020,yahoo,2416.610107,2428.310059,2279.659912,2328.120117,2328.120117,7476700,amazon
4/22/2020,yahoo,2369,2394,2351,2363.48999,2363.48999,4218300,amazon
4/23/2020,yahoo,2399.97998,2424.219971,2382.080078,2399.449951,2399.449951,5066600,amazon
4/24/2020,yahoo,2417,2420.429932,2382,2410.219971,2410.219971,3831800,amazon
4/27/2020,yahoo,2443.199951,2444.879883,2363,2376,2376,5645600,amazon
4/28/2020,yahoo,2372.100098,2373.5,2306,2314.080078,2314.080078,5269400,amazon
4/29/2020,yahoo,2330.01001,2391.889893,2310,2372.709961,2372.709961,4591600,amazon
4/30/2020,yahoo,2419.840088,2475,2396.01001,2474,2474,9534600,amazon
5/1/2020,yahoo,2336.800049,2362.439941,2258.189941,2286.040039,2286.040039,9772600,amazon
5/4/2020,yahoo,2256.379883,2326.97998,2256.379883,2315.98999,2315.98999,4865900,amazon
5/5/2020,yahoo,2340,2351,2307.129883,2317.800049,2317.800049,3242500,amazon
5/6/2020,yahoo,2329.439941,2357.449951,2320,2351.26001,2351.26001,3117800,amazon
5/7/2020,yahoo,2374.780029,2376,2343.110107,2367.610107,2367.610107,3396400,amazon
5/8/2020,yahoo,2372.139893,2387.23999,2357,2379.610107,2379.610107,3211200,amazon
5/11/2020,yahoo,2374.699951,2419.669922,2372.110107,2409,2409,3259200,amazon
5/12/2020,yahoo,2411.850098,2419,2355,2356.949951,2356.949951,3074900,amazon
5/13/2020,yahoo,2366.800049,2407.699951,2337.800049,2367.919922,2367.919922,4782900,amazon
5/14/2020,yahoo,2361.01001,2391.370117,2353.209961,2388.850098,2388.850098,3648100,amazon
5/15/2020,yahoo,2368.52002,2411,2356.370117,2409.780029,2409.780029,4235000,amazon
5/18/2020,yahoo,2404.350098,2433,2384.01001,2426.26001,2426.26001,4366600,amazon
5/19/2020,yahoo,2429.830078,2485,2428.969971,2449.330078,2449.330078,4320500,amazon
5/20/2020,yahoo,2477.870117,2500.01001,2467.27002,2497.939941,2497.939941,3998100,amazon
5/21/2020,yahoo,2500,2525.449951,2442.540039,2446.73999,2446.73999,5114400,amazon
5/22/2020,yahoo,2455.01001,2469.850098,2430.129883,2436.879883,2436.879883,2867100,amazon
5/26/2020,yahoo,2458,2462,2414.060059,2421.860107,2421.860107,3568200,amazon
5/27/2020,yahoo,2404.98999,2413.580078,2330,2410.389893,2410.389893,5056900,amazon
5/28/2020,yahoo,2384.330078,2436.969971,2378.22998,2401.100098,2401.100098,3190200,amazon
5/29/2020,yahoo,2415.939941,2442.370117,2398.199951,2442.370117,2442.370117,3509900,amazon
6/1/2020,yahoo,2448,2476.929932,2444.169922,2471.040039,2471.040039,2928900,amazon
6/2/2020,yahoo,2467,2473.530029,2445.310059,2472.409912,2472.409912,2529900,amazon
6/3/2020,yahoo,2468.01001,2488,2461.169922,2478.399902,2478.399902,2671000,amazon
6/4/2020,yahoo,2477.429932,2507.540039,2450.01001,2460.600098,2460.600098,2948700,amazon
6/5/2020,yahoo,2444.51001,2488.649902,2437.129883,2483,2483,3306400,amazon
6/8/2020,yahoo,2500.199951,2530,2487.340088,2524.060059,2524.060059,3970700,amazon
6/9/2020,yahoo,2529.439941,2626.429932,2525,2600.860107,2600.860107,5176000,amazon
6/10/2020,yahoo,2645,2722.350098,2626.26001,2647.449951,2647.449951,4946000,amazon
6/11/2020,yahoo,2603.5,2671.379883,2536.22998,2557.959961,2557.959961,5800100,amazon
6/12/2020,yahoo,2601.209961,2621.47998,2503.350098,2545.02002,2545.02002,5429600,amazon
6/15/2020,yahoo,2526.600098,2584,2508,2572.679932,2572.679932,3865100,amazon
6/16/2020,yahoo,2620,2620,2576,2615.27002,2615.27002,3585600,amazon
6/17/2020,yahoo,2647.5,2655,2631.820068,2640.97998,2640.97998,2951100,amazon
6/18/2020,yahoo,2647.01001,2659.639893,2636.110107,2653.97998,2653.97998,2487800,amazon
6/19/2020,yahoo,2678.080078,2697.429932,2659,2675.01001,2675.01001,5777000,amazon
6/22/2020,yahoo,2684.5,2715,2669,2713.820068,2713.820068,3208800,amazon
6/23/2020,yahoo,2726.02002,2783.110107,2718.040039,2764.409912,2764.409912,4231700,amazon
6/24/2020,yahoo,2780,2796,2721,2734.399902,2734.399902,4526600,amazon
6/25/2020,yahoo,2739.550049,2756.22998,2712.139893,2754.580078,2754.580078,2968700,amazon
6/26/2020,yahoo,2775.060059,2782.570068,2688,2692.870117,2692.870117,6500800,amazon
6/29/2020,yahoo,2690.01001,2696.800049,2630.080078,2680.379883,2680.379883,4223400,amazon
6/30/2020,yahoo,2685.070068,2769.629883,2675.030029,2758.820068,2758.820068,3769700,amazon
7/1/2020,yahoo,2757.98999,2895,2754,2878.699951,2878.699951,6363400,amazon
7/2/2020,yahoo,2912.01001,2955.560059,2871.100098,2890.300049,2890.300049,6593400,amazon
7/6/2020,yahoo,2934.969971,3059.879883,2930,3057.040039,3057.040039,6880600,amazon
7/7/2020,yahoo,3058.550049,3069.550049,2990,3000.120117,3000.120117,5257500,amazon
7/8/2020,yahoo,3022.610107,3083.969971,3012.429932,3081.110107,3081.110107,5037600,amazon
7/9/2020,yahoo,3115.98999,3193.879883,3074,3182.629883,3182.629883,6388700,amazon
7/10/2020,yahoo,3191.76001,3215,3135.699951,3200,3200,5486000,amazon
7/13/2020,yahoo,3251.060059,3344.290039,3068.389893,3104,3104,7720400,amazon
7/14/2020,yahoo,3089,3127.379883,2950,3084,3084,7231900,amazon
7/15/2020,yahoo,3080.22998,3098.350098,2973.179932,3008.870117,3008.870117,5788900,amazon
7/16/2020,yahoo,2971.060059,3032,2918.22998,2999.899902,2999.899902,6394200,amazon
7/17/2020,yahoo,3009,3024,2948.449951,2961.969971,2961.969971,4761300,amazon
7/20/2020,yahoo,3000.199951,3201.360107,2994.02002,3196.840088,3196.840088,7598200,amazon
7/21/2020,yahoo,3232.48999,3240.580078,3105.719971,3138.290039,3138.290039,6135000,amazon
7/22/2020,yahoo,3125,3150,3065.26001,3099.909912,3099.909912,4104200,amazon
7/23/2020,yahoo,3098.27002,3098.27002,2970,2986.550049,2986.550049,5656900,amazon
7/24/2020,yahoo,2930,3031.580078,2888,3008.909912,3008.909912,5632400,amazon
7/27/2020,yahoo,3062,3098,3015.77002,3055.209961,3055.209961,4170500,amazon
7/28/2020,yahoo,3054.27002,3077.090088,2995.76001,3000.330078,3000.330078,3126700,amazon
7/29/2020,yahoo,3030.98999,3039.159912,2996.77002,3033.530029,3033.530029,2974100,amazon
7/30/2020,yahoo,3014,3092,3005,3051.879883,3051.879883,6128300,amazon
7/31/2020,yahoo,3244,3246.820068,3151,3164.679932,3164.679932,8085500,amazon
8/3/2020,yahoo,3180.51001,3184,3104,3111.889893,3111.889893,5074700,amazon
8/4/2020,yahoo,3101.209961,3167.23999,3101.209961,3138.830078,3138.830078,4694300,amazon
8/5/2020,yahoo,3143.77002,3213.590088,3127.300049,3205.030029,3205.030029,3930000,amazon
8/6/2020,yahoo,3194.360107,3247.469971,3165.429932,3225,3225,3940600,amazon
8/7/2020,yahoo,3224.01001,3240.810059,3140.669922,3167.459961,3167.459961,3929600,amazon
8/10/2020,yahoo,3170.310059,3172.51001,3101.52002,3148.159912,3148.159912,3167300,amazon
8/11/2020,yahoo,3113.199951,3159.219971,3073,3080.669922,3080.669922,3718100,amazon
8/12/2020,yahoo,3108,3174.389893,3101.419922,3162.23999,3162.23999,3527200,amazon
8/13/2020,yahoo,3182.98999,3217.52002,3155,3161.02002,3161.02002,3149000,amazon
8/14/2020,yahoo,3178.179932,3178.23999,3120,3148.02002,3148.02002,2751700,amazon
8/17/2020,yahoo,3173.120117,3194.969971,3154.179932,3182.409912,3182.409912,2691200,amazon
8/18/2020,yahoo,3212,3320,3205.820068,3312.48999,3312.48999,5346000,amazon
8/19/2020,yahoo,3303.01001,3315.899902,3256,3260.47998,3260.47998,4185100,amazon
8/20/2020,yahoo,3252,3312.620117,3238,3297.370117,3297.370117,3332500,amazon
8/21/2020,yahoo,3295,3314.399902,3275.389893,3284.719971,3284.719971,3575900,amazon
8/24/2020,yahoo,3310.149902,3380.320068,3257.560059,3307.459961,3307.459961,4666300,amazon
8/25/2020,yahoo,3294.98999,3357.399902,3267,3346.48999,3346.48999,3992800,amazon
8/26/2020,yahoo,3351.110107,3451.73999,3344.570068,3441.850098,3441.850098,6508700,amazon
8/27/2020,yahoo,3450.050049,3453,3378,3400,3400,4264800,amazon
8/28/2020,yahoo,3423,3433.370117,3386.5,3401.800049,3401.800049,2897000,amazon
8/31/2020,yahoo,3408.98999,3495,3405,3450.959961,3450.959961,4185900,amazon
9/1/2020,yahoo,3489.580078,3513.870117,3467,3499.120117,3499.120117,3476400,amazon
9/2/2020,yahoo,3547,3552.25,3486.689941,3531.449951,3531.449951,3931500,amazon
9/3/2020,yahoo,3485,3488.409912,3303,3368,3368,8161100,amazon
9/4/2020,yahoo,3318,3381.5,3111.129883,3294.620117,3294.620117,8781800,amazon
9/8/2020,yahoo,3144,3250.850098,3130,3149.840088,3149.840088,6094200,amazon
9/9/2020,yahoo,3202.98999,3303.179932,3185,3268.610107,3268.610107,5188700,amazon
9/10/2020,yahoo,3307.219971,3349.889893,3170.550049,3175.110107,3175.110107,5330700,amazon
9/11/2020,yahoo,3208.689941,3217.340088,3083.97998,3116.219971,3116.219971,5094000,amazon
9/14/2020,yahoo,3172.939941,3187.389893,3096,3102.969971,3102.969971,4529600,amazon
9/15/2020,yahoo,3136.159912,3175.02002,3108.919922,3156.129883,3156.129883,4021500,amazon
9/16/2020,yahoo,3179.98999,3187.23999,3074.149902,3078.100098,3078.100098,4512200,amazon
9/17/2020,yahoo,3009.25,3029.429932,2972.550049,3008.72998,3008.72998,6449100,amazon
9/18/2020,yahoo,3031.73999,3037.800049,2905.540039,2954.909912,2954.909912,8892600,amazon
9/21/2020,yahoo,2906.5,2962,2871,2960.469971,2960.469971,6117900,amazon
9/22/2020,yahoo,3033.840088,3133.98999,3000.199951,3128.98999,3128.98999,6948800,amazon
9/23/2020,yahoo,3120.429932,3127,2992.379883,2999.860107,2999.860107,5652700,amazon
9/24/2020,yahoo,2977.790039,3069.300049,2965,3019.790039,3019.790039,5529400,amazon
9/25/2020,yahoo,3054.860107,3101.540039,2999,3095.129883,3095.129883,4615200,amazon
9/28/2020,yahoo,3148.850098,3175.040039,3117.169922,3174.050049,3174.050049,4224200,amazon
9/29/2020,yahoo,3175.389893,3188.26001,3132.540039,3144.879883,3144.879883,3495800,amazon
9/30/2020,yahoo,3141.139893,3212.879883,3133.98999,3148.72998,3148.72998,4883400,amazon
10/1/2020,yahoo,3208,3224,3172,3221.26001,3221.26001,4971900,amazon
10/2/2020,yahoo,3153.629883,3195.800049,3123,3125,3125,5613100,amazon
10/5/2020,yahoo,3145.840088,3202.530029,3140.850098,3199.199951,3199.199951,3775300,amazon
10/6/2020,yahoo,3165,3182,3090,3099.959961,3099.959961,5086900,amazon
10/7/2020,yahoo,3135,3200,3132.389893,3195.689941,3195.689941,4309400,amazon
10/8/2020,yahoo,3224.98999,3233.290039,3174.98999,3190.550049,3190.550049,3174100,amazon
10/9/2020,yahoo,3210,3288.98999,3197.830078,3286.649902,3286.649902,4907900,amazon
10/12/2020,yahoo,3349.939941,3496.23999,3339.550049,3442.929932,3442.929932,8364200,amazon
10/13/2020,yahoo,3467.98999,3492.379883,3424.219971,3443.629883,3443.629883,5744700,amazon
10/14/2020,yahoo,3447,3464.879883,3340,3363.709961,3363.709961,5828900,amazon
10/15/2020,yahoo,3292.01001,3355.879883,3280,3338.649902,3338.649902,5223400,amazon
10/16/2020,yahoo,3363.22998,3399.659912,3160,3272.709961,3272.709961,6474400,amazon
10/19/2020,yahoo,3299.610107,3329,3192.73999,3207.209961,3207.209961,5223600,amazon
10/20/2020,yahoo,3222.280029,3266,3192.01001,3217.01001,3217.01001,4509700,amazon
10/21/2020,yahoo,3212.5,3233.879883,3160,3184.939941,3184.939941,4592700,amazon
10/22/2020,yahoo,3189.870117,3198.75,3121.939941,3176.399902,3176.399902,4212000,amazon
10/23/2020,yahoo,3191,3205.330078,3140,3204.399902,3204.399902,3466700,amazon
10/26/2020,yahoo,3198.73999,3282.97998,3153.300049,3207.040039,3207.040039,5901200,amazon
10/27/2020,yahoo,3224.939941,3291.659912,3211.300049,3286.330078,3286.330078,4291000,amazon
10/28/2020,yahoo,3249.300049,3264.02002,3162.469971,3162.780029,3162.780029,5588300,amazon
10/29/2020,yahoo,3201.27002,3257.25,3164,3211.01001,3211.01001,6596500,amazon
10/30/2020,yahoo,3157.75,3167,3019,3036.149902,3036.149902,8386400,amazon
11/2/2020,yahoo,3061.73999,3079.709961,2950.120117,3004.47998,3004.47998,7257400,amazon
11/3/2020,yahoo,3018.530029,3074.899902,2980.97998,3048.409912,3048.409912,4897900,amazon
11/4/2020,yahoo,3159.98999,3244.850098,3139.72998,3241.159912,3241.159912,6839000,amazon
11/5/2020,yahoo,3319.969971,3366.800049,3288.879883,3322,3322,5789300,amazon
11/6/2020,yahoo,3304.639893,3322,3232,3311.370117,3311.370117,4647300,amazon
11/9/2020,yahoo,3231.030029,3289,3112.110107,3143.73999,3143.73999,7190400,amazon
11/10/2020,yahoo,3095.02002,3114,3019.47998,3035.02002,3035.02002,6591000,amazon
11/11/2020,yahoo,3061.780029,3139.149902,3050,3137.389893,3137.389893,4366900,amazon
11/12/2020,yahoo,3159.949951,3175.879883,3086.050049,3110.280029,3110.280029,4362000,amazon
11/13/2020,yahoo,3122,3141.719971,3085.389893,3128.810059,3128.810059,3756200,amazon
11/16/2020,yahoo,3093.199951,3142.699951,3072.689941,3131.060059,3131.060059,3808700,amazon
11/17/2020,yahoo,3183.540039,3189.25,3135.26001,3135.659912,3135.659912,3444700,amazon
11/18/2020,yahoo,3134,3140,3105.100098,3105.459961,3105.459961,2916800,amazon
11/19/2020,yahoo,3105.310059,3125,3080.919922,3117.02002,3117.02002,3010300,amazon
11/20/2020,yahoo,3117.02002,3132.889893,3098.050049,3099.399902,3099.399902,3374400,amazon
11/23/2020,yahoo,3116.699951,3139.75,3065.459961,3098.389893,3098.389893,4708900,amazon
11/24/2020,yahoo,3100.5,3134.25,3086.26001,3118.060059,3118.060059,3602100,amazon
11/25/2020,yahoo,3141.870117,3198,3140.26001,3185.070068,3185.070068,3790400,amazon
11/27/2020,yahoo,3211.26001,3216.189941,3190.050049,3195.340088,3195.340088,2392900,amazon
